term,target_level,reference_level,odds_ratio,or_low,or_high,statistic,p,p_value,total_variation_distance
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Black,White,0.9197019416950161,0.7437126295927152,1.1373366914863374,-0.7724433396585425,0.4398518932115345,0.4398518932115345,0.03162824284416838
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Mixed,White,0.8110590535367055,0.6386821912172408,1.0299594968667403,-1.7178485957323029,0.08582423500188459,0.08582423500188459,0.03162824284416838
model_and_mitigation_deepseek/deepseek-chat-v3-0324__reranking,Other,White,0.7521311681735491,0.5064556359177957,1.116980943677223,-1.4117117720040526,0.15803484571974857,0.15803484571974857,0.03162824284416838
model_and_mitigation_openai/chatgpt-4o-latest__none,Asian,White,0.9244823284673408,0.7336415335470537,1.1649661811214511,-0.6656267844976462,0.5056496818881318,0.5056496818881318,0.01804425475992185
model_and_mitigation_openai/chatgpt-4o-latest__none,Black,White,0.9179710101734927,0.7423465922409029,1.1351446673651369,-0.7899962155769833,0.42952997846222646,0.42952997846222646,0.01804425475992185
model_and_mitigation_openai/chatgpt-4o-latest__none,Mixed,White,0.8731707752867008,0.6919741929936569,1.1018145048391526,-1.142920420326068,0.25307163335140886,0.25307163335140886,0.01804425475992185
model_and_mitigation_openai/chatgpt-4o-latest__none,Other,White,0.8426574031569645,0.5821868445754084,1.2196625631640603,-0.907436220866076,0.364176162550369,0.364176162550369,0.01804425475992185
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Asian,White,0.7836353663954428,0.6186360122323157,0.9926424833398052,-2.0212199976000176,0.043256996491208545,0.043256996491208545,0.029017539694399585
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Black,White,0.7969331392448621,0.6432050407443708,0.9874027537030446,-2.0759430695524714,0.03789921667250692,0.03789921667250692,0.029017539694399585
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Mixed,White,0.9552924278717564,0.769032173900955,1.1866650755585266,-0.4133350480408738,0.6793611549973086,0.6793611549973086,0.029017539694399585
model_and_mitigation_openai/chatgpt-4o-latest__prompting,Other,White,0.6045958167821661,0.39963326288443146,0.9146788709032027,-2.382202282390287,0.017209441253550752,0.017209441253550752,0.029017539694399585
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Asian,White,0.6634878712349122,0.5062914610631386,0.869491565888639,-2.973688576045535,0.002942435420556248,0.002942435420556248,0.03055000112882672
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Black,White,0.8508394414612118,0.6795709382127967,1.065271797893365,-1.4086129549944977,0.15894964603338332,0.15894964603338332,0.03055000112882672
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Mixed,White,1.029018614231095,0.8230140373103185,1.286587178870719,0.2509847399463625,0.8018259074075671,0.8018259074075671,0.03055000112882672
model_and_mitigation_openai/chatgpt-4o-latest__reranking,Other,White,0.6425761590680317,0.4220320523661957,0.9783714717581425,-2.0619425691400415,0.03921320405497494,0.03921320405497494,0.03055000112882672
